cluster_id,n_members,n_matched_buzzfeed,frac_matched_buzzfeed,n_astroturf,frac_astroturf,n_advocacy,frac_advocacy,top_label
8070,7,0,0.0,0,0.0,0,0.0,
8071,7,0,0.0,0,0.0,0,0.0,
8072,7,0,0.0,0,0.0,0,0.0,
8073,7,0,0.0,0,0.0,0,0.0,
8074,7,0,0.0,0,0.0,0,0.0,
8075,7,0,0.0,0,0.0,0,0.0,
8076,7,0,0.0,0,0.0,0,0.0,
8077,7,0,0.0,0,0.0,0,0.0,
8078,7,0,0.0,0,0.0,0,0.0,
8079,7,0,0.0,0,0.0,0,0.0,
8080,7,0,0.0,0,0.0,0,0.0,
8081,7,0,0.0,0,0.0,0,0.0,
8082,7,0,0.0,0,0.0,0,0.0,
8083,7,0,0.0,0,0.0,0,0.0,
8084,7,0,0.0,0,0.0,0,0.0,
8085,7,0,0.0,0,0.0,0,0.0,
8086,7,0,0.0,0,0.0,0,0.0,
8061,7,0,0.0,0,0.0,0,0.0,
8060,7,0,0.0,0,0.0,0,0.0,
8059,7,0,0.0,0,0.0,0,0.0,
8045,7,0,0.0,0,0.0,0,0.0,
8034,7,0,0.0,0,0.0,0,0.0,
8035,7,0,0.0,0,0.0,0,0.0,
8036,7,0,0.0,0,0.0,0,0.0,
8037,7,0,0.0,0,0.0,0,0.0,
8038,7,0,0.0,0,0.0,0,0.0,
8039,7,0,0.0,0,0.0,0,0.0,
8040,7,0,0.0,0,0.0,0,0.0,
8041,7,0,0.0,0,0.0,0,0.0,
8042,7,0,0.0,0,0.0,0,0.0,
8043,7,0,0.0,0,0.0,0,0.0,
8044,7,0,0.0,0,0.0,0,0.0,
8046,7,0,0.0,0,0.0,0,0.0,
8058,7,0,0.0,0,0.0,0,0.0,
8047,7,0,0.0,0,0.0,0,0.0,
8048,7,0,0.0,0,0.0,0,0.0,
8049,7,0,0.0,0,0.0,0,0.0,
8050,7,0,0.0,0,0.0,0,0.0,
8051,7,0,0.0,0,0.0,0,0.0,
8052,7,0,0.0,0,0.0,0,0.0,
8053,7,0,0.0,0,0.0,0,0.0,
8054,7,0,0.0,0,0.0,0,0.0,
8055,7,0,0.0,0,0.0,0,0.0,
8056,7,0,0.0,0,0.0,0,0.0,
8057,7,0,0.0,0,0.0,0,0.0,
8087,7,0,0.0,0,0.0,0,0.0,
8089,7,0,0.0,0,0.0,0,0.0,
8144,7,0,0.0,0,0.0,0,0.0,
8090,7,0,0.0,0,0.0,0,0.0,
8119,7,0,0.0,0,0.0,0,0.0,
8120,7,0,0.0,0,0.0,0,0.0,
8121,7,0,0.0,0,0.0,0,0.0,
8122,7,0,0.0,0,0.0,0,0.0,
8123,7,0,0.0,0,0.0,0,0.0,
8124,7,0,0.0,0,0.0,0,0.0,
8125,7,0,0.0,0,0.0,0,0.0,
8126,7,0,0.0,0,0.0,0,0.0,
8127,7,0,0.0,0,0.0,0,0.0,
8128,7,0,0.0,0,0.0,0,0.0,
8129,7,0,0.0,0,0.0,0,0.0,
8130,7,0,0.0,0,0.0,0,0.0,
8131,7,0,0.0,0,0.0,0,0.0,
8132,7,0,0.0,0,0.0,0,0.0,
8133,7,0,0.0,0,0.0,0,0.0,
8134,7,0,0.0,0,0.0,0,0.0,
8135,7,0,0.0,0,0.0,0,0.0,
8136,7,0,0.0,0,0.0,0,0.0,
8137,7,0,0.0,0,0.0,0,0.0,
8138,7,0,0.0,0,0.0,0,0.0,
8139,7,0,0.0,0,0.0,0,0.0,
8140,7,0,0.0,0,0.0,0,0.0,
8141,7,0,0.0,0,0.0,0,0.0,
8142,7,0,0.0,0,0.0,0,0.0,
8143,7,0,0.0,0,0.0,0,0.0,
8118,7,0,0.0,0,0.0,0,0.0,
8117,7,0,0.0,0,0.0,0,0.0,
8116,7,0,0.0,0,0.0,0,0.0,
8102,7,0,0.0,0,0.0,0,0.0,
8091,7,0,0.0,0,0.0,0,0.0,
8092,7,0,0.0,0,0.0,0,0.0,
8093,7,0,0.0,0,0.0,0,0.0,
8094,7,0,0.0,0,0.0,0,0.0,
8095,7,0,0.0,0,0.0,0,0.0,
8096,7,0,0.0,0,0.0,0,0.0,
8097,7,0,0.0,0,0.0,0,0.0,
8098,7,0,0.0,0,0.0,0,0.0,
8099,7,0,0.0,0,0.0,0,0.0,
8100,7,0,0.0,0,0.0,0,0.0,
8101,7,0,0.0,0,0.0,0,0.0,
8103,7,0,0.0,0,0.0,0,0.0,
8115,7,0,0.0,0,0.0,0,0.0,
8104,7,0,0.0,0,0.0,0,0.0,
8105,7,0,0.0,0,0.0,0,0.0,
8106,7,0,0.0,0,0.0,0,0.0,
8107,7,0,0.0,0,0.0,0,0.0,
8108,7,0,0.0,0,0.0,0,0.0,
8109,7,0,0.0,0,0.0,0,0.0,
8110,7,0,0.0,0,0.0,0,0.0,
8111,7,0,0.0,0,0.0,0,0.0,
8112,7,0,0.0,0,0.0,0,0.0,
8113,7,0,0.0,0,0.0,0,0.0,
8114,7,0,0.0,0,0.0,0,0.0,
7802,7,0,0.0,0,0.0,0,0.0,
7800,7,0,0.0,0,0.0,0,0.0,
9192,6,0,0.0,0,0.0,0,0.0,
7486,7,0,0.0,0,0.0,0,0.0,
7488,7,0,0.0,0,0.0,0,0.0,
7489,7,0,0.0,0,0.0,0,0.0,
7490,7,0,0.0,0,0.0,0,0.0,
7491,7,0,0.0,0,0.0,0,0.0,
7492,7,1,0.14285714285714285,0,0.0,1,0.14285714285714285,advocacy:Fight for the Future
7493,7,0,0.0,0,0.0,0,0.0,
7494,7,0,0.0,0,0.0,0,0.0,
7495,7,0,0.0,0,0.0,0,0.0,
7496,7,0,0.0,0,0.0,0,0.0,
7497,7,0,0.0,0,0.0,0,0.0,
7498,7,0,0.0,0,0.0,0,0.0,
7499,7,0,0.0,0,0.0,0,0.0,
7500,7,0,0.0,0,0.0,0,0.0,
7501,7,0,0.0,0,0.0,0,0.0,
7502,7,0,0.0,0,0.0,0,0.0,
7503,7,0,0.0,0,0.0,0,0.0,
7504,7,0,0.0,0,0.0,0,0.0,
7505,7,0,0.0,0,0.0,0,0.0,
7506,7,0,0.0,0,0.0,0,0.0,
7507,7,0,0.0,0,0.0,0,0.0,
7508,7,0,0.0,0,0.0,0,0.0,
7509,7,0,0.0,0,0.0,0,0.0,
7510,7,0,0.0,0,0.0,0,0.0,
7511,7,0,0.0,0,0.0,0,0.0,
7512,7,0,0.0,0,0.0,0,0.0,
7487,7,0,0.0,0,0.0,0,0.0,
7485,7,0,0.0,0,0.0,0,0.0,
7457,7,0,0.0,0,0.0,0,0.0,
7484,7,0,0.0,0,0.0,0,0.0,
7459,7,0,0.0,0,0.0,0,0.0,
7460,7,0,0.0,0,0.0,0,0.0,
7461,7,0,0.0,0,0.0,0,0.0,
7462,7,0,0.0,0,0.0,0,0.0,
7463,7,0,0.0,0,0.0,0,0.0,
7464,7,0,0.0,0,0.0,0,0.0,
7465,7,0,0.0,0,0.0,0,0.0,
7466,7,0,0.0,0,0.0,0,0.0,
7467,7,0,0.0,0,0.0,0,0.0,
7468,7,0,0.0,0,0.0,0,0.0,
7469,7,0,0.0,0,0.0,0,0.0,
7470,7,0,0.0,0,0.0,0,0.0,
7471,7,0,0.0,0,0.0,0,0.0,
7472,7,1,0.14285714285714285,0,0.0,1,0.14285714285714285,advocacy:Mozilla
7473,7,0,0.0,0,0.0,0,0.0,
7474,7,0,0.0,0,0.0,0,0.0,
7475,7,0,0.0,0,0.0,0,0.0,
7476,7,0,0.0,0,0.0,0,0.0,
7477,7,0,0.0,0,0.0,0,0.0,
7478,7,0,0.0,0,0.0,0,0.0,
7479,7,0,0.0,0,0.0,0,0.0,
7480,7,0,0.0,0,0.0,0,0.0,
7481,7,0,0.0,0,0.0,0,0.0,
7482,7,0,0.0,0,0.0,0,0.0,
7483,7,0,0.0,0,0.0,0,0.0,
7513,7,0,0.0,0,0.0,0,0.0,
7514,7,0,0.0,0,0.0,0,0.0,
7515,7,0,0.0,0,0.0,0,0.0,
7516,7,0,0.0,0,0.0,0,0.0,
7545,7,0,0.0,0,0.0,0,0.0,
7546,7,0,0.0,0,0.0,0,0.0,
7547,7,0,0.0,0,0.0,0,0.0,
7548,7,0,0.0,0,0.0,0,0.0,
7549,7,0,0.0,0,0.0,0,0.0,
7550,7,0,0.0,0,0.0,0,0.0,
7551,7,0,0.0,0,0.0,0,0.0,
7552,7,0,0.0,0,0.0,0,0.0,
7553,7,0,0.0,0,0.0,0,0.0,
7554,7,0,0.0,0,0.0,0,0.0,
7555,7,0,0.0,0,0.0,0,0.0,
7556,7,0,0.0,0,0.0,0,0.0,
7557,7,0,0.0,0,0.0,0,0.0,
7558,7,0,0.0,0,0.0,0,0.0,
7559,7,0,0.0,0,0.0,0,0.0,
7560,7,0,0.0,0,0.0,0,0.0,
7561,7,0,0.0,0,0.0,0,0.0,
7562,7,0,0.0,0,0.0,0,0.0,
7563,7,0,0.0,0,0.0,0,0.0,
7564,7,0,0.0,0,0.0,0,0.0,
7565,7,0,0.0,0,0.0,0,0.0,
7566,7,0,0.0,0,0.0,0,0.0,
7567,7,0,0.0,0,0.0,0,0.0,
7568,7,0,0.0,0,0.0,0,0.0,
7569,7,2,0.2857142857142857,0,0.0,0,0.0,
7544,7,0,0.0,0,0.0,0,0.0,
7543,7,0,0.0,0,0.0,0,0.0,
7542,7,0,0.0,0,0.0,0,0.0,
7528,7,0,0.0,0,0.0,0,0.0,
7517,7,0,0.0,0,0.0,0,0.0,
7518,7,0,0.0,0,0.0,0,0.0,
7519,7,0,0.0,0,0.0,0,0.0,
7520,7,0,0.0,0,0.0,0,0.0,
7521,7,0,0.0,0,0.0,0,0.0,
7522,7,0,0.0,0,0.0,0,0.0,
7523,7,0,0.0,0,0.0,0,0.0,
7524,7,0,0.0,0,0.0,0,0.0,
7525,7,0,0.0,0,0.0,0,0.0,
7526,7,0,0.0,0,0.0,0,0.0,
7527,7,0,0.0,0,0.0,0,0.0,
7529,7,0,0.0,0,0.0,0,0.0,
7541,7,0,0.0,0,0.0,0,0.0,
7530,7,0,0.0,0,0.0,0,0.0,
7531,7,0,0.0,0,0.0,0,0.0,
7532,7,0,0.0,0,0.0,0,0.0,
7533,7,0,0.0,0,0.0,0,0.0,
7534,7,0,0.0,0,0.0,0,0.0,
7535,7,0,0.0,0,0.0,0,0.0,
7536,7,0,0.0,0,0.0,0,0.0,
7537,7,0,0.0,0,0.0,0,0.0,
7538,7,0,0.0,0,0.0,0,0.0,
7539,7,0,0.0,0,0.0,0,0.0,
7540,7,0,0.0,0,0.0,0,0.0,
7458,7,0,0.0,0,0.0,0,0.0,
7456,7,0,0.0,0,0.0,0,0.0,
7799,7,0,0.0,0,0.0,0,0.0,
7370,7,0,0.0,0,0.0,0,0.0,
7372,7,0,0.0,0,0.0,0,0.0,
7373,7,3,0.42857142857142855,0,0.0,3,0.42857142857142855,advocacy:Fight for the Future
7374,7,0,0.0,0,0.0,0,0.0,
7375,7,0,0.0,0,0.0,0,0.0,
7376,7,0,0.0,0,0.0,0,0.0,
7377,7,0,0.0,0,0.0,0,0.0,
7378,7,0,0.0,0,0.0,0,0.0,
7379,7,0,0.0,0,0.0,0,0.0,
7380,7,0,0.0,0,0.0,0,0.0,
7381,7,0,0.0,0,0.0,0,0.0,
7382,7,0,0.0,0,0.0,0,0.0,
7383,7,0,0.0,0,0.0,0,0.0,
7384,7,0,0.0,0,0.0,0,0.0,
7386,7,0,0.0,0,0.0,0,0.0,
7387,7,0,0.0,0,0.0,0,0.0,
7388,7,0,0.0,0,0.0,0,0.0,
7389,7,0,0.0,0,0.0,0,0.0,
7390,7,0,0.0,0,0.0,0,0.0,
7391,7,0,0.0,0,0.0,0,0.0,
7392,7,0,0.0,0,0.0,0,0.0,
7393,7,0,0.0,0,0.0,0,0.0,
7394,7,0,0.0,0,0.0,0,0.0,
7395,7,5,0.7142857142857143,0,0.0,5,0.7142857142857143,advocacy:Mozilla
7396,7,0,0.0,0,0.0,0,0.0,
7397,7,0,0.0,0,0.0,0,0.0,
7371,7,0,0.0,0,0.0,0,0.0,
7369,7,0,0.0,0,0.0,0,0.0,
7455,7,0,0.0,0,0.0,0,0.0,
7368,7,0,0.0,0,0.0,0,0.0,
7343,7,0,0.0,0,0.0,0,0.0,
7344,7,0,0.0,0,0.0,0,0.0,
7345,7,0,0.0,0,0.0,0,0.0,
7346,7,0,0.0,0,0.0,0,0.0,
7347,7,0,0.0,0,0.0,0,0.0,
7348,7,0,0.0,0,0.0,0,0.0,
7349,7,0,0.0,0,0.0,0,0.0,
7350,7,0,0.0,0,0.0,0,0.0,
7351,7,0,0.0,0,0.0,0,0.0,
7352,7,0,0.0,0,0.0,0,0.0,
7353,7,0,0.0,0,0.0,0,0.0,
7354,7,0,0.0,0,0.0,0,0.0,
7355,7,0,0.0,0,0.0,0,0.0,
7356,7,0,0.0,0,0.0,0,0.0,
7357,7,0,0.0,0,0.0,0,0.0,
7358,7,0,0.0,0,0.0,0,0.0,
7359,7,0,0.0,0,0.0,0,0.0,
7360,7,0,0.0,0,0.0,0,0.0,
7361,7,0,0.0,0,0.0,0,0.0,
7362,7,0,0.0,0,0.0,0,0.0,
7363,7,0,0.0,0,0.0,0,0.0,
7364,7,0,0.0,0,0.0,0,0.0,
7365,7,0,0.0,0,0.0,0,0.0,
7366,7,0,0.0,0,0.0,0,0.0,
7367,7,0,0.0,0,0.0,0,0.0,
7398,7,7,1.0,0,0.0,7,1.0,advocacy:Mandate Media (agency)
7399,7,0,0.0,0,0.0,0,0.0,
7400,7,0,0.0,0,0.0,0,0.0,
7401,7,0,0.0,0,0.0,0,0.0,
7430,7,0,0.0,0,0.0,0,0.0,
7431,7,0,0.0,0,0.0,0,0.0,
7432,7,0,0.0,0,0.0,0,0.0,
7433,7,0,0.0,0,0.0,0,0.0,
7434,7,0,0.0,0,0.0,0,0.0,
7435,7,0,0.0,0,0.0,0,0.0,
7436,7,2,0.2857142857142857,0,0.0,2,0.2857142857142857,advocacy:Free Press
7437,7,0,0.0,0,0.0,0,0.0,
7438,7,0,0.0,0,0.0,0,0.0,
7439,7,0,0.0,0,0.0,0,0.0,
7440,7,0,0.0,0,0.0,0,0.0,
7441,7,0,0.0,0,0.0,0,0.0,
7442,7,0,0.0,0,0.0,0,0.0,
7443,7,0,0.0,0,0.0,0,0.0,
7444,7,0,0.0,0,0.0,0,0.0,
7445,7,0,0.0,0,0.0,0,0.0,
7446,7,0,0.0,0,0.0,0,0.0,
7447,7,1,0.14285714285714285,0,0.0,1,0.14285714285714285,advocacy:Fight for the Future
7448,7,0,0.0,0,0.0,0,0.0,
7449,7,0,0.0,0,0.0,0,0.0,
7450,7,0,0.0,0,0.0,0,0.0,
7451,7,0,0.0,0,0.0,0,0.0,
7452,7,0,0.0,0,0.0,0,0.0,
7453,7,0,0.0,0,0.0,0,0.0,
7454,7,0,0.0,0,0.0,0,0.0,
7429,7,0,0.0,0,0.0,0,0.0,
7428,7,1,0.14285714285714285,0,0.0,1,0.14285714285714285,advocacy:Mozilla
7427,7,0,0.0,0,0.0,0,0.0,
7413,7,0,0.0,0,0.0,0,0.0,
7402,7,0,0.0,0,0.0,0,0.0,
7403,7,0,0.0,0,0.0,0,0.0,
7404,7,0,0.0,0,0.0,0,0.0,
7405,7,0,0.0,0,0.0,0,0.0,
7406,7,0,0.0,0,0.0,0,0.0,
7407,7,0,0.0,0,0.0,0,0.0,
7408,7,0,0.0,0,0.0,0,0.0,
7409,7,0,0.0,0,0.0,0,0.0,
7410,7,0,0.0,0,0.0,0,0.0,
7411,7,0,0.0,0,0.0,0,0.0,
7412,7,0,0.0,0,0.0,0,0.0,
7414,7,0,0.0,0,0.0,0,0.0,
7426,7,0,0.0,0,0.0,0,0.0,
7415,7,0,0.0,0,0.0,0,0.0,
7416,7,0,0.0,0,0.0,0,0.0,
7417,7,0,0.0,0,0.0,0,0.0,
7418,7,0,0.0,0,0.0,0,0.0,
7419,7,7,1.0,0,0.0,7,1.0,advocacy:Mandate Media (agency)
7420,7,6,0.8571428571428571,0,0.0,6,0.8571428571428571,advocacy:Fight for the Future
7421,7,0,0.0,0,0.0,0,0.0,
7422,7,6,0.8571428571428571,0,0.0,6,0.8571428571428571,advocacy:Fight for the Future
7423,7,0,0.0,0,0.0,0,0.0,
7424,7,0,0.0,0,0.0,0,0.0,
7425,7,7,1.0,0,0.0,7,1.0,advocacy:Fight for the Future
7570,7,0,0.0,0,0.0,0,0.0,
7571,7,0,0.0,0,0.0,0,0.0,
7572,7,0,0.0,0,0.0,0,0.0,
7715,7,0,0.0,0,0.0,0,0.0,
7717,7,0,0.0,0,0.0,0,0.0,
7718,7,0,0.0,0,0.0,0,0.0,
7719,7,0,0.0,0,0.0,0,0.0,
7720,7,0,0.0,0,0.0,0,0.0,
7721,7,0,0.0,0,0.0,0,0.0,
7722,7,0,0.0,0,0.0,0,0.0,
7723,7,0,0.0,0,0.0,0,0.0,
7724,7,0,0.0,0,0.0,0,0.0,
7725,7,0,0.0,0,0.0,0,0.0,
7726,7,0,0.0,0,0.0,0,0.0,
7727,7,0,0.0,0,0.0,0,0.0,
7728,7,0,0.0,0,0.0,0,0.0,
7729,7,0,0.0,0,0.0,0,0.0,
7730,7,0,0.0,0,0.0,0,0.0,
7731,7,0,0.0,0,0.0,0,0.0,
7732,7,0,0.0,0,0.0,0,0.0,
7733,7,0,0.0,0,0.0,0,0.0,
7734,7,0,0.0,0,0.0,0,0.0,
7735,7,0,0.0,0,0.0,0,0.0,
7736,7,0,0.0,0,0.0,0,0.0,
7737,7,0,0.0,0,0.0,0,0.0,
7738,7,0,0.0,0,0.0,0,0.0,
7739,7,0,0.0,0,0.0,0,0.0,
7740,7,0,0.0,0,0.0,0,0.0,
7741,7,0,0.0,0,0.0,0,0.0,
7716,7,0,0.0,0,0.0,0,0.0,
7714,7,0,0.0,0,0.0,0,0.0,
7573,7,0,0.0,0,0.0,0,0.0,
7713,7,0,0.0,0,0.0,0,0.0,
7688,7,0,0.0,0,0.0,0,0.0,
7689,7,0,0.0,0,0.0,0,0.0,
7690,7,0,0.0,0,0.0,0,0.0,
7691,7,0,0.0,0,0.0,0,0.0,
7692,7,0,0.0,0,0.0,0,0.0,
7693,7,0,0.0,0,0.0,0,0.0,
7694,7,0,0.0,0,0.0,0,0.0,
7695,7,0,0.0,0,0.0,0,0.0,
7696,7,0,0.0,0,0.0,0,0.0,
7697,7,0,0.0,0,0.0,0,0.0,
7698,7,0,0.0,0,0.0,0,0.0,
7699,7,0,0.0,0,0.0,0,0.0,
7700,7,0,0.0,0,0.0,0,0.0,
7701,7,0,0.0,0,0.0,0,0.0,
7702,7,0,0.0,0,0.0,0,0.0,
7703,7,0,0.0,0,0.0,0,0.0,
7704,7,0,0.0,0,0.0,0,0.0,
7705,7,0,0.0,0,0.0,0,0.0,
7706,7,0,0.0,0,0.0,0,0.0,
7707,7,0,0.0,0,0.0,0,0.0,
7708,7,0,0.0,0,0.0,0,0.0,
7709,7,0,0.0,0,0.0,0,0.0,
7710,7,0,0.0,0,0.0,0,0.0,
7711,7,0,0.0,0,0.0,0,0.0,
7712,7,0,0.0,0,0.0,0,0.0,
7742,7,0,0.0,0,0.0,0,0.0,
7743,7,0,0.0,0,0.0,0,0.0,
7744,7,0,0.0,0,0.0,0,0.0,
7745,7,0,0.0,0,0.0,0,0.0,
7774,7,0,0.0,0,0.0,0,0.0,
7775,7,0,0.0,0,0.0,0,0.0,
7776,7,0,0.0,0,0.0,0,0.0,
7777,7,0,0.0,0,0.0,0,0.0,
7778,7,0,0.0,0,0.0,0,0.0,
7779,7,0,0.0,0,0.0,0,0.0,
7780,7,0,0.0,0,0.0,0,0.0,
7781,7,0,0.0,0,0.0,0,0.0,
7782,7,0,0.0,0,0.0,0,0.0,
7783,7,0,0.0,0,0.0,0,0.0,
7784,7,0,0.0,0,0.0,0,0.0,
7785,7,0,0.0,0,0.0,0,0.0,
7786,7,0,0.0,0,0.0,0,0.0,
7787,7,0,0.0,0,0.0,0,0.0,
7788,7,0,0.0,0,0.0,0,0.0,
7789,7,0,0.0,0,0.0,0,0.0,
7790,7,0,0.0,0,0.0,0,0.0,
7791,7,0,0.0,0,0.0,0,0.0,
7792,7,0,0.0,0,0.0,0,0.0,
7793,7,0,0.0,0,0.0,0,0.0,
7794,7,0,0.0,0,0.0,0,0.0,
7795,7,0,0.0,0,0.0,0,0.0,
7796,7,0,0.0,0,0.0,0,0.0,
7797,7,0,0.0,0,0.0,0,0.0,
7798,7,0,0.0,0,0.0,0,0.0,
7773,7,0,0.0,0,0.0,0,0.0,
7772,7,0,0.0,0,0.0,0,0.0,
7771,7,0,0.0,0,0.0,0,0.0,
7757,7,0,0.0,0,0.0,0,0.0,
7746,7,0,0.0,0,0.0,0,0.0,
7747,7,0,0.0,0,0.0,0,0.0,
7748,7,0,0.0,0,0.0,0,0.0,
7749,7,0,0.0,0,0.0,0,0.0,
7750,7,0,0.0,0,0.0,0,0.0,
7751,7,0,0.0,0,0.0,0,0.0,
7752,7,0,0.0,0,0.0,0,0.0,
7753,7,0,0.0,0,0.0,0,0.0,
7754,7,0,0.0,0,0.0,0,0.0,
7755,7,0,0.0,0,0.0,0,0.0,
7756,7,0,0.0,0,0.0,0,0.0,
7758,7,0,0.0,0,0.0,0,0.0,
7770,7,0,0.0,0,0.0,0,0.0,
7759,7,0,0.0,0,0.0,0,0.0,
7760,7,0,0.0,0,0.0,0,0.0,
7761,7,0,0.0,0,0.0,0,0.0,
7762,7,0,0.0,0,0.0,0,0.0,
7763,7,0,0.0,0,0.0,0,0.0,
7764,7,0,0.0,0,0.0,0,0.0,
7765,7,0,0.0,0,0.0,0,0.0,
7766,7,0,0.0,0,0.0,0,0.0,
7767,7,0,0.0,0,0.0,0,0.0,
7768,7,0,0.0,0,0.0,0,0.0,
7769,7,0,0.0,0,0.0,0,0.0,
7687,7,0,0.0,0,0.0,0,0.0,
7686,7,0,0.0,0,0.0,0,0.0,
7685,7,0,0.0,0,0.0,0,0.0,
7628,7,0,0.0,0,0.0,0,0.0,
7602,7,0,0.0,0,0.0,0,0.0,
7603,7,0,0.0,0,0.0,0,0.0,
7604,7,0,0.0,0,0.0,0,0.0,
7605,7,0,0.0,0,0.0,0,0.0,
7606,7,0,0.0,0,0.0,0,0.0,
7607,7,0,0.0,0,0.0,0,0.0,
7608,7,0,0.0,0,0.0,0,0.0,
7609,7,0,0.0,0,0.0,0,0.0,
7610,7,0,0.0,0,0.0,0,0.0,
7611,7,0,0.0,0,0.0,0,0.0,
7612,7,0,0.0,0,0.0,0,0.0,
7613,7,0,0.0,0,0.0,0,0.0,
7614,7,0,0.0,0,0.0,0,0.0,
7615,7,0,0.0,0,0.0,0,0.0,
7616,7,0,0.0,0,0.0,0,0.0,
7617,7,0,0.0,0,0.0,0,0.0,
7618,7,0,0.0,0,0.0,0,0.0,
7619,7,0,0.0,0,0.0,0,0.0,
7620,7,0,0.0,0,0.0,0,0.0,
7621,7,0,0.0,0,0.0,0,0.0,
7622,7,4,0.5714285714285714,0,0.0,4,0.5714285714285714,advocacy:Mozilla
7623,7,0,0.0,0,0.0,0,0.0,
7624,7,0,0.0,0,0.0,0,0.0,
7625,7,0,0.0,0,0.0,0,0.0,
7626,7,0,0.0,0,0.0,0,0.0,
7601,7,0,0.0,0,0.0,0,0.0,
7600,7,0,0.0,0,0.0,0,0.0,
7599,7,0,0.0,0,0.0,0,0.0,
7585,7,0,0.0,0,0.0,0,0.0,
7574,7,0,0.0,0,0.0,0,0.0,
7575,7,0,0.0,0,0.0,0,0.0,
7576,7,0,0.0,0,0.0,0,0.0,
7577,7,0,0.0,0,0.0,0,0.0,
7578,7,0,0.0,0,0.0,0,0.0,
7579,7,0,0.0,0,0.0,0,0.0,
7580,7,0,0.0,0,0.0,0,0.0,
7581,7,0,0.0,0,0.0,0,0.0,
7582,7,0,0.0,0,0.0,0,0.0,
7583,7,0,0.0,0,0.0,0,0.0,
7584,7,0,0.0,0,0.0,0,0.0,
7586,7,0,0.0,0,0.0,0,0.0,
7598,7,0,0.0,0,0.0,0,0.0,
7587,7,0,0.0,0,0.0,0,0.0,
7588,7,0,0.0,0,0.0,0,0.0,
7589,7,0,0.0,0,0.0,0,0.0,
7590,7,0,0.0,0,0.0,0,0.0,
7591,7,0,0.0,0,0.0,0,0.0,
7592,7,0,0.0,0,0.0,0,0.0,
7593,7,0,0.0,0,0.0,0,0.0,
7594,7,0,0.0,0,0.0,0,0.0,
7595,7,0,0.0,0,0.0,0,0.0,
7596,7,0,0.0,0,0.0,0,0.0,
7597,7,0,0.0,0,0.0,0,0.0,
7627,7,0,0.0,0,0.0,0,0.0,
7629,7,0,0.0,0,0.0,0,0.0,
7684,7,0,0.0,0,0.0,0,0.0,
7630,7,0,0.0,0,0.0,0,0.0,
7659,7,0,0.0,0,0.0,0,0.0,
7660,7,0,0.0,0,0.0,0,0.0,
7661,7,0,0.0,0,0.0,0,0.0,
7662,7,0,0.0,0,0.0,0,0.0,
7663,7,0,0.0,0,0.0,0,0.0,
7664,7,0,0.0,0,0.0,0,0.0,
7665,7,0,0.0,0,0.0,0,0.0,
7666,7,0,0.0,0,0.0,0,0.0,
7667,7,0,0.0,0,0.0,0,0.0,
7668,7,0,0.0,0,0.0,0,0.0,
7669,7,0,0.0,0,0.0,0,0.0,
7670,7,0,0.0,0,0.0,0,0.0,
7671,7,0,0.0,0,0.0,0,0.0,
7672,7,0,0.0,0,0.0,0,0.0,
7673,7,0,0.0,0,0.0,0,0.0,
7674,7,0,0.0,0,0.0,0,0.0,
7675,7,0,0.0,0,0.0,0,0.0,
7676,7,0,0.0,0,0.0,0,0.0,
7677,7,0,0.0,0,0.0,0,0.0,
7678,7,0,0.0,0,0.0,0,0.0,
7679,7,0,0.0,0,0.0,0,0.0,
7680,7,0,0.0,0,0.0,0,0.0,
7681,7,0,0.0,0,0.0,0,0.0,
7682,7,0,0.0,0,0.0,0,0.0,
7683,7,0,0.0,0,0.0,0,0.0,
7658,7,0,0.0,0,0.0,0,0.0,
7657,7,0,0.0,0,0.0,0,0.0,
7656,7,0,0.0,0,0.0,0,0.0,
7642,7,0,0.0,0,0.0,0,0.0,
7631,7,0,0.0,0,0.0,0,0.0,
7632,7,0,0.0,0,0.0,0,0.0,
7633,7,0,0.0,0,0.0,0,0.0,
7634,7,0,0.0,0,0.0,0,0.0,
7635,7,0,0.0,0,0.0,0,0.0,
7636,7,0,0.0,0,0.0,0,0.0,
7637,7,0,0.0,0,0.0,0,0.0,
7638,7,0,0.0,0,0.0,0,0.0,
7639,7,0,0.0,0,0.0,0,0.0,
7640,7,0,0.0,0,0.0,0,0.0,
7641,7,0,0.0,0,0.0,0,0.0,
7643,7,0,0.0,0,0.0,0,0.0,
7655,7,0,0.0,0,0.0,0,0.0,
7644,7,0,0.0,0,0.0,0,0.0,
7645,7,0,0.0,0,0.0,0,0.0,
7646,7,0,0.0,0,0.0,0,0.0,
7647,7,0,0.0,0,0.0,0,0.0,
7648,7,0,0.0,0,0.0,0,0.0,
7649,7,0,0.0,0,0.0,0,0.0,
7650,7,0,0.0,0,0.0,0,0.0,
7651,7,0,0.0,0,0.0,0,0.0,
7652,7,0,0.0,0,0.0,0,0.0,
7653,7,0,0.0,0,0.0,0,0.0,
7654,7,0,0.0,0,0.0,0,0.0,
8259,7,0,0.0,0,0.0,0,0.0,
8260,7,0,0.0,0,0.0,0,0.0,
8261,7,0,0.0,0,0.0,0,0.0,
8873,6,0,0.0,0,0.0,0,0.0,
8875,6,1,0.16666666666666666,0,0.0,1,0.16666666666666666,advocacy:Free Press
8876,6,0,0.0,0,0.0,0,0.0,
8877,6,0,0.0,0,0.0,0,0.0,
8878,6,0,0.0,0,0.0,0,0.0,
